Time (s),Voltage (V),Current (A),Capacity (Ah)
2030.5640455682135,3.6768546818560712,1,0.5641666666666608
2031.5643234231732,3.6771881078077246,1,0.5644444444444386
2032.564601278133,3.6775215337593776,1,0.5647222222222165
2033.5648791330927,3.677854959711031,1,0.5649999999999943
2034.5651569880524,3.678188385662684,1,0.5652777777777721
2035.565434843012,3.6785218116143374,1,0.5655555555555499
2036.5657126979718,3.6788552375659904,1,0.5658333333333277
2037.5659905529315,3.679188663517644,1,0.5661111111111056
2038.5662684078911,3.6795220894692973,1,0.5663888888888834
2039.566546262851,3.6798555154209502,1,0.5666666666666612
2040.5668241178107,3.6801889413726037,1,0.566944444444439
2041.5671019727704,3.680522367324257,1,0.5672222222222169
2042.56737982773,3.68085579327591,1,0.5674999999999947
2043.5676576826897,3.681189219227563,1,0.5677777777777725
2044.5679355376494,3.6815226451792165,1,0.5680555555555503
2045.5682133926093,3.68185607113087,1,0.5683333333333281
2046.568491247569,3.682189497082523,1,0.568611111111106
2047.5687691025287,3.6825229230341763,1,0.5688888888888838
2048.5690469574884,3.6828563489858297,1,0.5691666666666616
2049.569324812448,3.6831897749374827,1,0.5694444444444394
2050.5696026674077,3.683523200889136,1,0.5697222222222172
2051.5698805223674,3.683856626840789,1,0.5699999999999951
2052.570158377327,3.6841900527924425,1,0.5702777777777729
2053.5704362322867,3.6845234787440955,1,0.5705555555555507
2054.5707140872464,3.684856904695749,1,0.5708333333333285
2055.5709919422065,3.6851903306474023,1,0.5711111111111064
2056.571269797166,3.6855237565990553,1,0.5713888888888842
2057.571547652126,3.6858571825507087,1,0.571666666666662
2058.5718255070856,3.6861906085023617,1,0.5719444444444398
2059.5721033620453,3.686524034454015,1,0.5722222222222176
2060.572381217005,3.686857460405668,1,0.5724999999999955
2061.5726590719646,3.6871908863573215,1,0.5727777777777733
2062.5729369269243,3.687524312308975,1,0.5730555555555511
2063.573214781884,3.687857738260628,1,0.5733333333333289
2064.5734926368436,3.6881911642122813,1,0.5736111111111067
2065.5737704918033,3.6885245901639347,1,0.5738888888888846
2066.574048346763,3.6888580161155877,1,0.5741666666666624
2067.5743262017227,3.689191442067241,1,0.5744444444444402
2068.574604056683,3.689524868018894,1,0.574722222222218
2069.5748819116425,3.6898582939705475,1,0.5749999999999958
2070.575159766602,3.6901917199222005,1,0.5752777777777737
2071.575437621562,3.690525145873854,1,0.5755555555555515
2072.5757154765215,3.6908585718255074,1,0.5758333333333293
2073.575993331481,3.6911919977771603,1,0.5761111111111071
2074.576271186441,3.6915254237288138,1,0.576388888888885
2075.5765490414005,3.6918588496804667,1,0.5766666666666628
2076.57682689636,3.69219227563212,1,0.5769444444444406
2077.57710475132,3.692525701583773,1,0.5772222222222184
2078.5773826062796,3.6928591275354266,1,0.5774999999999962
2079.5776604612392,3.69319255348708,1,0.5777777777777741
2080.577938316199,3.693525979438733,1,0.5780555555555519
2081.5782161711586,3.6938594053903864,1,0.5783333333333297
2082.5784940261187,3.69419283134204,1,0.5786111111111075
2083.5787718810784,3.6945262572936928,1,0.5788888888888853
2084.579049736038,3.6948596832453457,1,0.5791666666666632
2085.5793275909978,3.695193109196999,1,0.579444444444441
2086.5796054459574,3.6955265351486526,1,0.5797222222222188
2087.579883300917,3.6958599611003056,1,0.5799999999999966
2088.580161155877,3.696193387051959,1,0.5802777777777745
2089.5804390108365,3.6965268130036124,1,0.5805555555555523
2090.580716865796,3.6968602389552654,1,0.5808333333333301
2091.580994720756,3.697193664906919,1,0.5811111111111079
2092.5812725757155,3.697527090858572,1,0.5813888888888857
2093.581550430675,3.697860516810225,1,0.5816666666666636
2094.581828285635,3.698193942761878,1,0.5819444444444414
2095.582106140595,3.6985273687135316,1,0.5822222222222192
2096.5823839955547,3.698860794665185,1,0.582499999999997
2097.5826618505143,3.699194220616838,1,0.5827777777777748
2098.582939705474,3.6995276465684914,1,0.5830555555555527
2099.5832175604337,3.6998610725201444,1,0.5833333333333305
2100.5834954153934,3.700194498471798,1,0.5836111111111083
2101.583773270353,3.700527924423451,1,0.5838888888888861
2102.5840511253127,3.700861350375104,1,0.584166666666664
2103.5843289802724,3.7011947763267576,1,0.5844444444444418
2104.584606835232,3.7015282022784106,1,0.5847222222222196
2105.5848846901918,3.701861628230064,1,0.5849999999999974
2106.5851625451514,3.7021950541817175,1,0.5852777777777752
2107.585440400111,3.7025284801333704,1,0.585555555555553
2108.5857182550712,3.702861906085024,1,0.5858333333333309
2109.585996110031,3.703195332036677,1,0.5861111111111087
2110.5862739649906,3.7035287579883303,1,0.5863888888888865
2111.5865518199503,3.7038621839399832,1,0.5866666666666643
2112.58682967491,3.7041956098916367,1,0.5869444444444422
2113.5871075298696,3.70452903584329,1,0.58722222222222
2114.5873853848293,3.704862461794943,1,0.5874999999999978
2115.587663239789,3.7051958877465965,1,0.5877777777777756
2116.5879410947487,3.7055293136982494,1,0.5880555555555534
2117.5882189497083,3.705862739649903,1,0.5883333333333313
2118.588496804668,3.706196165601556,1,0.5886111111111091
2119.5887746596277,3.7065295915532093,1,0.5888888888888869
2120.5890525145874,3.7068630175048627,1,0.5891666666666647
2121.589330369547,3.7071964434565157,1,0.5894444444444426
2122.589608224507,3.707529869408169,1,0.5897222222222204
2123.589886079467,3.7078632953598225,1,0.5899999999999982
2124.5901639344265,3.7081967213114755,1,0.590277777777776
2125.590441789386,3.7085301472631285,1,0.5905555555555538
2126.590719644346,3.708863573214782,1,0.5908333333333317
2127.5909974993056,3.7091969991664353,1,0.5911111111111095
2128.5912753542652,3.7095304251180883,1,0.5913888888888873
2129.591553209225,3.7098638510697417,1,0.5916666666666651
2130.5918310641846,3.710197277021395,1,0.5919444444444429
2131.5921089191443,3.710530702973048,1,0.5922222222222208
2132.592386774104,3.7108641289247015,1,0.5924999999999986
2133.5926646290636,3.7111975548763545,1,0.5927777777777764
2134.5929424840233,3.711530980828008,1,0.5930555555555542
2135.5932203389834,3.711864406779661,1,0.593333333333332
2136.593498193943,3.7121978327313143,1,0.5936111111111099
2137.593776048903,3.7125312586829677,1,0.5938888888888877
2138.5940539038625,3.7128646846346207,1,0.5941666666666655
2139.594331758822,3.713198110586274,1,0.5944444444444433
2140.594609613782,3.7135315365379276,1,0.5947222222222212
2141.5948874687415,3.7138649624895805,1,0.594999999999999
2142.595165323701,3.7141983884412335,1,0.5952777777777768
2143.595443178661,3.714531814392887,1,0.5955555555555546
2144.5957210336205,3.7148652403445404,1,0.5958333333333324
2145.59599888858,3.7151986662961933,1,0.5961111111111103
2146.59627674354,3.7155320922478468,1,0.5963888888888881
2147.5965545984996,3.7158655181995,1,0.5966666666666659
2148.5968324534597,3.716198944151153,1,0.5969444444444437
2149.5971103084194,3.7165323701028066,1,0.5972222222222215
2150.597388163379,3.7168657960544595,1,0.5974999999999994
2151.5976660183387,3.717199222006113,1,0.5977777777777772
2152.5979438732984,3.717532647957766,1,0.598055555555555
2153.598221728258,3.7178660739094194,1,0.5983333333333328
2154.5984995832177,3.718199499861073,1,0.5986111111111106
2155.5987774381774,3.7185329258127258,1,0.5988888888888885
2156.599055293137,3.718866351764379,1,0.5991666666666663
2157.599333148097,3.719199777716032,1,0.5994444444444441
2158.5996110030565,3.7195332036676856,1,0.5997222222222219
2159.599888858016,3.7198666296193386,1,0.5999999999999998
2160.600166712976,3.720200055570992,1,0.6002777777777776
2161.6004445679355,3.7205334815226454,1,0.6005555555555554
2162.6007224228956,3.7208669074742984,1,0.6008333333333332
2163.6010002778553,3.721200333425952,1,0.601111111111111
2164.601278132815,3.721533759377605,1,0.6013888888888889
2165.6015559877746,3.721867185329258,1,0.6016666666666667
2166.6018338427343,3.722200611280911,1,0.6019444444444445
2167.602111697694,3.7225340372325646,1,0.6022222222222223
2168.6023895526537,3.722867463184218,1,0.6025000000000001
2169.6026674076134,3.723200889135871,1,0.602777777777778
2170.602945262573,3.7235343150875244,1,0.6030555555555558
2171.6032231175327,3.723867741039178,1,0.6033333333333336
2172.6035009724924,3.724201166990831,1,0.6036111111111114
2173.603778827452,3.7245345929424842,1,0.6038888888888893
2174.6040566824117,3.724868018894137,1,0.6041666666666671
2175.604334537372,3.7252014448457906,1,0.6044444444444449
2176.6046123923315,3.7255348707974436,1,0.6047222222222227
2177.604890247291,3.725868296749097,1,0.6050000000000005
2178.605168102251,3.7262017227007505,1,0.6052777777777784
2179.6054459572106,3.7265351486524034,1,0.6055555555555562
2180.6057238121703,3.726868574604057,1,0.605833333333334
2181.60600166713,3.7272020005557103,1,0.6061111111111118
2182.6062795220896,3.7275354265073632,1,0.6063888888888896
2183.6065573770493,3.7278688524590162,1,0.6066666666666675
2184.606835232009,3.7282022784106696,1,0.6069444444444453
2185.6071130869686,3.728535704362323,1,0.6072222222222231
2186.6073909419283,3.728869130313976,1,0.6075000000000009
2187.607668796888,3.7292025562656295,1,0.6077777777777787
2188.607946651848,3.729535982217283,1,0.6080555555555566
2189.608224506808,3.729869408168936,1,0.6083333333333344
2190.6085023617675,3.7302028341205893,1,0.6086111111111122
2191.608780216727,3.7305362600722423,1,0.60888888888889
2192.609058071687,3.7308696860238957,1,0.6091666666666679
2193.6093359266465,3.7312031119755487,1,0.6094444444444457
2194.609613781606,3.731536537927202,1,0.6097222222222235
2195.609891636566,3.7318699638788555,1,0.6100000000000013
2196.6101694915255,3.7322033898305085,1,0.6102777777777791
2197.610447346485,3.732536815782162,1,0.610555555555557
2198.610725201445,3.732870241733815,1,0.6108333333333348
2199.6110030564046,3.7332036676854683,1,0.6111111111111126
2200.6112809113642,3.7335370936371213,1,0.6113888888888904
2201.6115587663244,3.7338705195887747,1,0.6116666666666682
2202.611836621284,3.734203945540428,1,0.6119444444444461
2203.6121144762437,3.734537371492081,1,0.6122222222222239
2204.6123923312034,3.7348707974437345,1,0.6125000000000017
2205.612670186163,3.735204223395388,1,0.6127777777777795
2206.6129480411228,3.735537649347041,1,0.6130555555555574
2207.6132258960824,3.7358710752986943,1,0.6133333333333352
2208.613503751042,3.7362045012503473,1,0.613611111111113
2209.613781606002,3.7365379272020007,1,0.6138888888888908
2210.6140594609615,3.7368713531536537,1,0.6141666666666686
2211.614337315921,3.737204779105307,1,0.6144444444444465
2212.614615170881,3.7375382050569605,1,0.6147222222222243
2213.6148930258405,3.7378716310086135,1,0.6150000000000021
2214.6151708808,3.738205056960267,1,0.6152777777777799
2215.6154487357603,3.73853848291192,1,0.6155555555555577
2216.61572659072,3.7388719088635733,1,0.6158333333333356
2217.6160044456797,3.7392053348152263,1,0.6161111111111134
2218.6162823006393,3.7395387607668797,1,0.6163888888888912
2219.616560155599,3.739872186718533,1,0.616666666666669
2220.6168380105587,3.740205612670186,1,0.6169444444444468
2221.6171158655184,3.7405390386218396,1,0.6172222222222247
2222.617393720478,3.740872464573493,1,0.6175000000000025
2223.6176715754377,3.741205890525146,1,0.6177777777777803
2224.6179494303974,3.741539316476799,1,0.6180555555555581
2225.618227285357,3.7418727424284524,1,0.618333333333336
2226.6185051403168,3.742206168380106,1,0.6186111111111138
2227.6187829952764,3.7425395943317588,1,0.6188888888888916
2228.6190608502366,3.742873020283412,1,0.6191666666666694
2229.6193387051962,3.7432064462350656,1,0.6194444444444472
2230.619616560156,3.7435398721867186,1,0.6197222222222251
2231.6198944151156,3.743873298138372,1,0.6200000000000029
2232.6201722700753,3.744206724090025,1,0.6202777777777807
2233.620450125035,3.7445401500416784,1,0.6205555555555585
2234.6207279799946,3.7448735759933314,1,0.6208333333333363
2235.6210058349543,3.745207001944985,1,0.6211111111111142
2236.621283689914,3.745540427896638,1,0.621388888888892
2237.6215615448737,3.745873853848291,1,0.6216666666666698
2238.6218393998333,3.7462072797999446,1,0.6219444444444476
2239.622117254793,3.7465407057515976,1,0.6222222222222255
2240.6223951097527,3.746874131703251,1,0.6225000000000033
2241.622672964713,3.747207557654904,1,0.6227777777777811
2242.6229508196725,3.7475409836065574,1,0.6230555555555589
2243.623228674632,3.747874409558211,1,0.6233333333333367
2244.623506529592,3.748207835509864,1,0.6236111111111146
2245.6237843845515,3.7485412614615172,1,0.6238888888888924
2246.624062239511,3.7488746874131706,1,0.6241666666666702
2247.624340094471,3.7492081133648236,1,0.624444444444448
2248.6246179494306,3.749541539316477,1,0.6247222222222258
2249.6248958043902,3.74987496526813,1,0.6250000000000037
2250.62517365935,3.7502083912197834,1,0.6252777777777815
2251.6254515143096,3.7505418171714364,1,0.6255555555555593
2252.6257293692693,3.75087524312309,1,0.6258333333333371
2253.626007224229,3.7512086690747433,1,0.626111111111115
2254.6262850791886,3.7515420950263962,1,0.6263888888888928
2255.6265629341488,3.7518755209780497,1,0.6266666666666706
2256.6268407891084,3.7522089469297026,1,0.6269444444444484
2257.627118644068,3.752542372881356,1,0.6272222222222262
2258.627396499028,3.752875798833009,1,0.627500000000004
2259.6276743539875,3.7532092247846625,1,0.6277777777777819
2260.627952208947,3.753542650736316,1,0.6280555555555597
2261.628230063907,3.753876076687969,1,0.6283333333333375
2262.6285079188665,3.7542095026396223,1,0.6286111111111153
2263.628785773826,3.7545429285912757,1,0.6288888888888932
2264.629063628786,3.7548763545429287,1,0.629166666666671
2265.6293414837455,3.7552097804945817,1,0.6294444444444488
2266.629619338705,3.755543206446235,1,0.6297222222222266
2267.629897193665,3.7558766323978885,1,0.6300000000000044
2268.630175048625,3.7562100583495415,1,0.6302777777777823
2269.6304529035847,3.756543484301195,1,0.6305555555555601
2270.6307307585444,3.7568769102528483,1,0.6308333333333379
2271.631008613504,3.7572103362045013,1,0.6311111111111157
2272.6312864684637,3.7575437621561547,1,0.6313888888888936
2273.6315643234234,3.7578771881078077,1,0.6316666666666714
2274.631842178383,3.758210614059461,1,0.6319444444444492
2275.6321200333427,3.758544040011114,1,0.632222222222227
2276.6323978883024,3.7588774659627675,1,0.6325000000000048
2277.632675743262,3.759210891914421,1,0.6327777777777827
2278.632953598222,3.759544317866074,1,0.6330555555555605
2279.6332314531815,3.7598777438177273,1,0.6333333333333383
2280.633509308141,3.7602111697693807,1,0.6336111111111161
2281.6337871631013,3.7605445957210337,1,0.6338888888888939
2282.634065018061,3.7608780216726867,1,0.6341666666666718
2283.6343428730206,3.76121144762434,1,0.6344444444444496
2284.6346207279803,3.7615448735759935,1,0.6347222222222274
2285.63489858294,3.7618782995276465,1,0.6350000000000052
2286.6351764378996,3.7622117254793,1,0.635277777777783
2287.6354542928593,3.7625451514309534,1,0.6355555555555609
2288.635732147819,3.7628785773826063,1,0.6358333333333387
2289.6360100027787,3.7632120033342598,1,0.6361111111111165
2290.6362878577384,3.7635454292859127,1,0.6363888888888943
2291.636565712698,3.763878855237566,1,0.6366666666666722
2292.6368435676577,3.764212281189219,1,0.63694444444445
2293.6371214226174,3.7645457071408726,1,0.6372222222222278
2294.637399277577,3.764879133092526,1,0.6375000000000056
2295.637677132537,3.765212559044179,1,0.6377777777777834
2296.637954987497,3.7655459849958324,1,0.6380555555555613
2297.6382328424565,3.7658794109474854,1,0.6383333333333391
2298.638510697416,3.7662128368991388,1,0.6386111111111169
2299.638788552376,3.7665462628507917,1,0.6388888888888947
2300.6390664073356,3.766879688802445,1,0.6391666666666725
2301.6393442622953,3.7672131147540986,1,0.6394444444444504
2302.639622117255,3.7675465407057516,1,0.6397222222222282
2303.6398999722146,3.767879966657405,1,0.640000000000006
2304.6401778271743,3.7682133926090584,1,0.6402777777777838
2305.640455682134,3.7685468185607114,1,0.6405555555555617
2306.6407335370936,3.7688802445123644,1,0.6408333333333395
2307.6410113920533,3.769213670464018,1,0.6411111111111173
2308.6412892470134,3.769547096415671,1,0.6413888888888951
2309.641567101973,3.769880522367324,1,0.6416666666666729
2310.641844956933,3.7702139483189776,1,0.6419444444444508
2311.6421228118925,3.770547374270631,1,0.6422222222222286
2312.642400666852,3.770880800222284,1,0.6425000000000064
2313.642678521812,3.7712142261739374,1,0.6427777777777842
2314.6429563767715,3.7715476521255904,1,0.643055555555562
2315.643234231731,3.771881078077244,1,0.6433333333333399
2316.643512086691,3.772214504028897,1,0.6436111111111177
2317.6437899416505,3.77254792998055,1,0.6438888888888955
2318.64406779661,3.7728813559322036,1,0.6441666666666733
2319.64434565157,3.7732147818838566,1,0.6444444444444511
2320.6446235065296,3.77354820783551,1,0.644722222222229
2321.6449013614897,3.7738816337871635,1,0.6450000000000068
2322.6451792164494,3.7742150597388164,1,0.6452777777777846
2323.645457071409,3.7745484856904694,1,0.6455555555555624
2324.6457349263687,3.774881911642123,1,0.6458333333333403
2325.6460127813284,3.7752153375937763,1,0.6461111111111181
2326.646290636288,3.7755487635454292,1,0.6463888888888959
2327.6465684912478,3.7758821894970827,1,0.6466666666666737
2328.6468463462074,3.776215615448736,1,0.6469444444444515
2329.647124201167,3.776549041400389,1,0.6472222222222294
2330.647402056127,3.7768824673520425,1,0.6475000000000072
2331.6476799110865,3.7772158933036954,1,0.647777777777785
2332.647957766046,3.777549319255349,1,0.6480555555555628
2333.648235621006,3.777882745207002,1,0.6483333333333406
2334.648513475966,3.7782161711586553,1,0.6486111111111185
2335.6487913309256,3.7785495971103087,1,0.6488888888888963
2336.6490691858853,3.7788830230619617,1,0.6491666666666741
2337.649347040845,3.779216449013615,1,0.6494444444444519
2338.6496248958047,3.779549874965268,1,0.6497222222222298
2339.6499027507643,3.7798833009169215,1,0.6500000000000076
2340.650180605724,3.7802167268685745,1,0.6502777777777854
2341.6504584606837,3.780550152820228,1,0.6505555555555632
2342.6507363156434,3.7808835787718813,1,0.650833333333341
2343.651014170603,3.7812170047235343,1,0.6511111111111189
2344.6512920255627,3.7815504306751877,1,0.6513888888888967
2345.6515698805224,3.781883856626841,1,0.6516666666666745
2346.651847735482,3.782217282578494,1,0.6519444444444523
2347.6521255904418,3.782550708530147,1,0.6522222222222301
2348.652403445402,3.7828841344818005,1,0.652500000000008
2349.6526813003616,3.783217560433454,1,0.6527777777777858
2350.6529591553212,3.783550986385107,1,0.6530555555555636
2351.653237010281,3.7838844123367603,1,0.6533333333333414
2352.6535148652406,3.7842178382884137,1,0.6536111111111192
2353.6537927202003,3.7845512642400667,1,0.6538888888888971
2354.65407057516,3.78488469019172,1,0.6541666666666749
2355.6543484301196,3.785218116143373,1,0.6544444444444527
2356.6546262850793,3.7855515420950265,1,0.6547222222222305
2357.654904140039,3.7858849680466795,1,0.6550000000000084
2358.6551819949987,3.786218393998333,1,0.6552777777777862
2359.6554598499583,3.7865518199499864,1,0.655555555555564
2360.655737704918,3.7868852459016393,1,0.6558333333333418
2361.656015559878,3.7872186718532928,1,0.6561111111111196
2362.656293414838,3.787552097804946,1,0.6563888888888975
2363.6565712697975,3.787885523756599,1,0.6566666666666753
2364.656849124757,3.788218949708252,1,0.6569444444444531
2365.657126979717,3.7885523756599055,1,0.6572222222222309
2366.6574048346765,3.788885801611559,1,0.6575000000000087
2367.657682689636,3.789219227563212,1,0.6577777777777866
2368.657960544596,3.7895526535148654,1,0.6580555555555644
2369.6582383995556,3.789886079466519,1,0.6583333333333422
2370.6585162545152,3.7902195054181718,1,0.65861111111112
2371.658794109475,3.790552931369825,1,0.6588888888888979
2372.6590719644346,3.790886357321478,1,0.6591666666666757
2373.6593498193943,3.7912197832731316,1,0.6594444444444535
2374.6596276743544,3.7915532092247846,1,0.6597222222222313
2375.659905529314,3.791886635176438,1,0.6600000000000091
2376.6601833842738,3.7922200611280914,1,0.660277777777787
2377.6604612392334,3.7925534870797444,1,0.6605555555555648
2378.660739094193,3.792886913031398,1,0.6608333333333426
2379.661016949153,3.7932203389830508,1,0.6611111111111204
2380.6612948041125,3.793553764934704,1,0.6613888888888982
2381.661572659072,3.793887190886357,1,0.6616666666666761
2382.661850514032,3.7942206168380106,1,0.6619444444444539
2383.6621283689915,3.794554042789664,1,0.6622222222222317
2384.662406223951,3.794887468741317,1,0.6625000000000095
2385.662684078911,3.7952208946929704,1,0.6627777777777873
2386.6629619338705,3.795554320644624,1,0.6630555555555652
2387.66323978883,3.795887746596277,1,0.663333333333343
2388.6635176437903,3.7962211725479302,1,0.6636111111111208
2389.66379549875,3.796554598499583,1,0.6638888888888986
2390.6640733537097,3.7968880244512366,1,0.6641666666666765
2391.6643512086694,3.7972214504028896,1,0.6644444444444543
2392.664629063629,3.797554876354543,1,0.6647222222222321
2393.6649069185887,3.7978883023061965,1,0.6650000000000099
2394.6651847735484,3.7982217282578494,1,0.6652777777777877
2395.665462628508,3.798555154209503,1,0.6655555555555656
2396.6657404834677,3.798888580161156,1,0.6658333333333434
2397.6660183384274,3.7992220061128092,1,0.6661111111111212
2398.666296193387,3.7995554320644622,1,0.666388888888899
2399.666574048347,3.7998888580161156,1,0.6666666666666768
2400.6668519033065,3.800222283967769,1,0.6669444444444547
2401.6671297582666,3.800555709919422,1,0.6672222222222325
2402.6674076132263,3.8008891358710755,1,0.6675000000000103
2403.667685468186,3.801222561822729,1,0.6677777777777881
2404.6679633231456,3.801555987774382,1,0.668055555555566
2405.6682411781053,3.801889413726035,1,0.6683333333333438
2406.668519033065,3.8022228396776883,1,0.6686111111111216
2407.6687968880246,3.8025562656293417,1,0.6688888888888994
2408.6690747429843,3.8028896915809947,1,0.6691666666666772
2409.669352597944,3.803223117532648,1,0.6694444444444551
2410.6696304529037,3.8035565434843015,1,0.6697222222222329
2411.6699083078634,3.8038899694359545,1,0.6700000000000107
2412.670186162823,3.804223395387608,1,0.6702777777777885
2413.6704640177827,3.804556821339261,1,0.6705555555555663
2414.670741872743,3.8048902472909143,1,0.6708333333333442
2415.6710197277025,3.8052236732425673,1,0.671111111111122
2416.671297582662,3.8055570991942207,1,0.6713888888888998
2417.671575437622,3.805890525145874,1,0.6716666666666776
2418.6718532925815,3.806223951097527,1,0.6719444444444554
2419.672131147541,3.8065573770491805,1,0.6722222222222333
2420.672409002501,3.806890803000834,1,0.6725000000000111
2421.6726868574606,3.807224228952487,1,0.6727777777777889
2422.6729647124203,3.80755765490414,1,0.6730555555555667
2423.67324256738,3.8078910808557933,1,0.6733333333333446
2424.6735204223396,3.8082245068074467,1,0.6736111111111224
2425.6737982772993,3.8085579327590997,1,0.6738888888889002
2426.674076132259,3.808891358710753,1,0.674166666666678
2427.6743539872186,3.8092247846624065,1,0.6744444444444558
2428.6746318421788,3.8095582106140595,1,0.6747222222222337
2429.6749096971384,3.809891636565713,1,0.6750000000000115
2430.675187552098,3.810225062517366,1,0.6752777777777893
2431.675465407058,3.8105584884690193,1,0.6755555555555671
2432.6757432620175,3.8108919144206723,1,0.6758333333333449
2433.676021116977,3.8112253403723257,1,0.6761111111111228
2434.676298971937,3.811558766323979,1,0.6763888888889006
2435.6765768268965,3.811892192275632,1,0.6766666666666784
2436.676854681856,3.8122256182272856,1,0.6769444444444562
2437.677132536816,3.8125590441789385,1,0.677222222222234
2438.6774103917755,3.812892470130592,1,0.6775000000000119
2439.677688246735,3.813225896082245,1,0.6777777777777897
2440.677966101695,3.8135593220338984,1,0.6780555555555675
2441.678243956655,3.813892747985552,1,0.6783333333333453
2442.6785218116147,3.8142261739372048,1,0.6786111111111232
2443.6787996665744,3.814559599888858,1,0.678888888888901
2444.679077521534,3.8148930258405116,1,0.6791666666666788
2445.6793553764937,3.8152264517921646,1,0.6794444444444566
2446.6796332314534,3.8155598777438176,1,0.6797222222222344
2447.679911086413,3.815893303695471,1,0.6800000000000123
2448.6801889413728,3.8162267296471244,1,0.6802777777777901
2449.6804667963324,3.8165601555987774,1,0.6805555555555679
2450.680744651292,3.816893581550431,1,0.6808333333333457
2451.681022506252,3.817227007502084,1,0.6811111111111235
2452.6813003612115,3.817560433453737,1,0.6813888888889014
2453.681578216171,3.8178938594053906,1,0.6816666666666792
2454.6818560711313,3.8182272853570436,1,0.681944444444457
2455.682133926091,3.818560711308697,1,0.6822222222222348
2456.6824117810506,3.81889413726035,1,0.6825000000000127
2457.6826896360103,3.8192275632120034,1,0.6827777777777905
2458.68296749097,3.819560989163657,1,0.6830555555555683
2459.6832453459297,3.81989441511531,1,0.6833333333333461
2460.6835232008893,3.8202278410669632,1,0.6836111111111239
2461.683801055849,3.8205612670186166,1,0.6838888888889018
2462.6840789108087,3.8208946929702696,1,0.6841666666666796
2463.6843567657684,3.8212281189219226,1,0.6844444444444574
2464.684634620728,3.821561544873576,1,0.6847222222222352
2465.6849124756877,3.8218949708252294,1,0.685000000000013
2466.6851903306474,3.8222283967768824,1,0.6852777777777909
2467.6854681856075,3.822561822728536,1,0.6855555555555687
2468.685746040567,3.8228952486801893,1,0.6858333333333465
2469.686023895527,3.8232286746318422,1,0.6861111111111243
2470.6863017504866,3.8235621005834957,1,0.6863888888889021
2471.6865796054462,3.8238955265351486,1,0.68666666666668
2472.686857460406,3.824228952486802,1,0.6869444444444578
2473.6871353153656,3.824562378438455,1,0.6872222222222356
2474.6874131703253,3.8248958043901085,1,0.6875000000000134
2475.687691025285,3.825229230341762,1,0.6877777777777913
2476.6879688802446,3.825562656293415,1,0.6880555555555691
2477.6882467352043,3.8258960822450683,1,0.6883333333333469
2478.688524590164,3.8262295081967213,1,0.6886111111111247
2479.6888024451237,3.8265629341483747,1,0.6888888888889025
2480.6890803000833,3.8268963601000276,1,0.6891666666666804
2481.6893581550435,3.827229786051681,1,0.6894444444444582
2482.689636010003,3.8275632120033345,1,0.689722222222236
2483.689913864963,3.8278966379549875,1,0.6900000000000138
2484.6901917199225,3.828230063906641,1,0.6902777777777916
2485.690469574882,3.8285634898582943,1,0.6905555555555695
2486.690747429842,3.8288969158099473,1,0.6908333333333473
2487.6910252848015,3.8292303417616003,1,0.6911111111111251
2488.691303139761,3.8295637677132537,1,0.6913888888889029
2489.691580994721,3.829897193664907,1,0.6916666666666808
2490.6918588496806,3.83023061961656,1,0.6919444444444586
2491.6921367046402,3.8305640455682135,1,0.6922222222222364
2492.6924145596,3.830897471519867,1,0.6925000000000142
2493.6926924145596,3.83123089747152,1,0.692777777777792
2494.6929702695197,3.8315643234231733,1,0.6930555555555699
2495.6932481244794,3.8318977493748263,1,0.6933333333333477
2496.693525979439,3.8322311753264797,1,0.6936111111111255
2497.6938038343988,3.8325646012781327,1,0.6938888888889033
2498.6940816893584,3.832898027229786,1,0.6941666666666811
2499.694359544318,3.8332314531814395,1,0.694444444444459
2500.694637399278,3.8335648791330925,1,0.6947222222222368
2501.6949152542375,3.833898305084746,1,0.6950000000000146
2502.695193109197,3.8342317310363994,1,0.6952777777777924
2503.695470964157,3.8345651569880523,1,0.6955555555555702
2504.6957488191165,3.8348985829397053,1,0.6958333333333481
2505.696026674076,3.8352320088913587,1,0.6961111111111259
2506.696304529036,3.835565434843012,1,0.6963888888889037
2507.696582383996,3.835898860794665,1,0.6966666666666815
2508.6968602389557,3.8362322867463186,1,0.6969444444444594
2509.6971380939153,3.836565712697972,1,0.6972222222222372
2510.697415948875,3.836899138649625,1,0.697500000000015
2511.6976938038347,3.8372325646012784,1,0.6977777777777928
2512.6979716587944,3.8375659905529313,1,0.6980555555555706
2513.698249513754,3.8378994165045848,1,0.6983333333333485
2514.6985273687137,3.8382328424562377,1,0.6986111111111263
2515.6988052236734,3.838566268407891,1,0.6988888888889041
2516.699083078633,3.8388996943595446,1,0.6991666666666819
2517.6993609335927,3.8392331203111976,1,0.6994444444444597
2518.6996387885524,3.839566546262851,1,0.6997222222222376
2519.699916643512,3.839899972214504,1,0.7000000000000154
2520.700194498472,3.8402333981661574,1,0.7002777777777932
2521.700472353432,3.8405668241178104,1,0.700555555555571
2522.7007502083916,3.840900250069464,1,0.7008333333333489
2523.7010280633513,3.841233676021117,1,0.7011111111111267
2524.701305918311,3.84156710197277,1,0.7013888888889045
2525.7015837732706,3.8419005279244236,1,0.7016666666666823
2526.7018616282303,3.842233953876077,1,0.7019444444444601
2527.70213948319,3.84256737982773,1,0.702222222222238
2528.7024173381496,3.8429008057793834,1,0.7025000000000158
